date,first_name,last_name,email_address,Product,category,source,street_address,city,state,postal_code,country,returned,revenue,cost,Repeat Customer?
2023-07-09 16:28:01,Wyatan,Goroni,wgoroniny@noaa.gov,Island Oasis - Sweet And Sour Mix,Outdoors,paid social,3 Delaware Parkway,Alexandria,Virginia,22301,United States,false,72.68,14.4,false
2022-08-02 01:13:45,Joann,McMorland,jmcmorlandnz@howstuffworks.com,Blue Curacao - Marie Brizard,Games,promotions,839 Monica Point,Birmingham,Alabama,35244,United States,true,17.65,90.7,false
2022-02-14 23:32:13,Vikky,Hurburt,vhurburto0@about.com,Garlic - Elephant,Toys,paid search,1 Glacier Hill Crossing,Scottsdale,Arizona,85260,United States,true,81.03,66.04,false
2023-06-02 23:46:31,Cyndy,Shemilt,cshemilto1@bluehost.com,Veal - Inside,Garden,mobile,44 Mesta Plaza,Charleston,West Virginia,25326,United States,true,74.33,23.73,false
2023-02-04 11:20:38,Dniren,Pether,dpethero2@nymag.com,Soup - Campbellschix Stew,Kids,direct,7 Sutherland Circle,San Diego,California,92145,United States,true,43.04,82.53,true
2023-05-31 16:33:19,Willi,Daysh,wdaysho3@gov.uk,Jameson Irish Whiskey,Books,paid search,9 Utah Terrace,Atlanta,Georgia,30343,United States,true,74.86,29.32,false
2023-02-08 00:32:46,Fabien,Kinneir,fkinneiro4@psu.edu,"Pepper - Red, Finger Hot",Toys,paid search,90873 Barnett Terrace,Lexington,Kentucky,40591,United States,true,49.65,42.28,true
2022-06-28 00:44:01,Paulie,Balfre,pbalfreo5@eepurl.com,Piping - Bags Quizna,Electronics,direct,274 Carioca Junction,Baltimore,Maryland,21290,United States,false,44.5,49.02,true
2023-02-01 20:38:56,Coralie,Pawlik,cpawliko6@people.com.cn,Pears - Fiorelle,Games,video,0 Huxley Alley,Warren,Michigan,48092,United States,true,90.27,61.04,false
2022-01-07 22:30:05,Nicoli,Canedo,ncanedoo7@fema.gov,Honey - Liquid,Baby,promotions,4 Basil Place,Kansas City,Missouri,64179,United States,true,12.02,9.2,true
2023-03-09 02:27:42,Leonora,Ortiga,lortigao8@squarespace.com,"Cheese - Havarti, Roasted Garlic",Books,paid social,31 Roxbury Avenue,Lansing,Michigan,48919,United States,true,81.72,78.02,true
2022-01-13 02:42:15,Maris,Paule,mpauleo9@miitbeian.gov.cn,Tomato - Green,Movies,paid social,20 Hoffman Parkway,Kansas City,Missouri,64193,United States,true,79.89,50.07,true
2023-04-09 20:34:44,Pablo,Tolchar,ptolcharoa@reference.com,Compound - Strawberry,Health,paid search,3400 Parkside Trail,Petaluma,California,94975,United States,true,3.71,96.01,false
2023-02-03 22:49:57,Marcel,Cureton,mcuretonob@phpbb.com,Arizona - Plum Green Tea,Kids,paid search,97594 Holmberg Circle,Evansville,Indiana,47737,United States,true,15.02,22.12,false
2022-01-17 10:23:33,Lona,Dufer,lduferoc@google.ca,Irish Cream - Baileys,Grocery,paid social,07 Lindbergh Road,Dallas,Texas,75310,United States,true,40.79,44.88,false
2023-02-21 14:35:53,Reeta,Barbour,rbarbourod@nps.gov,Bread - Italian Corn Meal Poly,Jewelry,mobile,5861 Duke Place,Punta Gorda,Florida,33982,United States,true,38.22,85.3,false
2023-03-13 01:11:35,Sax,Gerg,sgergoe@facebook.com,Onion Powder,Electronics,paid search,1449 Scoville Road,Worcester,Massachusetts,01654,United States,true,40.33,37.95,true
2022-11-07 17:54:55,Rock,Yankov,ryankovof@craigslist.org,Quail - Jumbo Boneless,Electronics,video,52 Novick Hill,Lynchburg,Virginia,24515,United States,true,56.14,25.63,true
2022-12-08 21:12:04,Cathrin,McGing,cmcgingog@fc2.com,Beer - Mcauslan Apricot,Beauty,video,7171 Maryland Drive,Morgantown,West Virginia,26505,United States,true,69.82,15.05,true
2023-07-26 08:52:57,Sanderson,Edgar,sedgaroh@japanpost.jp,Rabbit - Saddles,Outdoors,mobile,387 Mallory Parkway,Richmond,Virginia,23285,United States,true,73.33,37.12,true
2023-04-16 22:23:43,Marissa,Lyfield,mlyfieldoi@github.com,Sour Puss - Tangerine,Grocery,mobile,411 Loomis Trail,Sacramento,California,95823,United States,true,42.38,30.31,true
2023-05-15 20:58:05,Maxy,Gilbey,mgilbeyoj@bravesites.com,Peppercorns - Pink,Computers,promotions,8 Esker Trail,El Paso,Texas,79940,United States,false,17.23,69.24,true
2022-04-13 07:23:49,Clare,Judron,cjudronok@acquirethisname.com,"Napkin - Dinner, White",Electronics,direct,5 Loomis Park,Hartford,Connecticut,06105,United States,true,54.04,56.51,false
2022-04-16 01:25:49,Ivor,Semonin,isemoninol@deliciousdays.com,Longos - Cheese Tortellini,Baby,video,503 La Follette Drive,Wilmington,Delaware,19886,United States,false,27.34,25.47,false
2023-03-27 04:55:35,Ignace,Dabnor,idabnorom@xrea.com,"Cheese - Cheddar, Mild",Movies,paid search,73 Spenser Circle,Louisville,Kentucky,40256,United States,false,93.03,5.13,true
2023-02-03 12:25:49,Fabio,Gauchier,fgauchieron@rakuten.co.jp,Wiberg Cure,Electronics,paid social,63623 Loftsgordon Way,Nashville,Tennessee,37240,United States,true,21.85,7.1,false
2023-07-27 02:21:28,Edik,Petz,epetzoo@narod.ru,Salt And Pepper Mix - White,Beauty,video,809 Hoepker Court,Atlanta,Georgia,30386,United States,true,71.76,24.96,false
2022-08-28 15:42:38,Katrina,Loeber,kloeberop@ucoz.ru,Kale - Red,Games,video,8288 Express Trail,Fort Pierce,Florida,34949,United States,false,26.3,42.85,true
2023-07-04 00:45:23,Bamby,Oldall,boldalloq@list-manage.com,Eggwhite Frozen,Computers,paid search,38455 Golf Trail,Huntington,West Virginia,25709,United States,true,25.72,63.1,false
2022-10-02 04:29:11,Sherye,Potteridge,spotteridgeor@va.gov,Cheese - Comtomme,Toys,paid search,51023 Little Fleur Lane,El Paso,Texas,88514,United States,true,75.5,2.16,false
2023-07-12 16:09:20,Vernen,Regus,vregusos@craigslist.org,Couscous,Clothing,direct,64 Bowman Terrace,Washington,District of Columbia,20051,United States,true,3.45,48.93,true
2023-01-06 21:45:05,Konstance,Thoma,kthomaot@mail.ru,Cloves - Ground,Garden,promotions,2 Kenwood Junction,Chicago,Illinois,60641,United States,true,31.8,74.92,false
2022-06-03 17:40:18,Pandora,Tattersdill,ptattersdillou@washingtonpost.com,Chocolate - Compound Coating,Automotive,paid social,1343 Haas Park,Rochester,New York,14619,United States,true,48.21,51.01,false
2022-03-30 17:08:44,Karena,Gameson,kgamesonov@nymag.com,Remy Red,Baby,paid social,6 Montana Point,Houston,Texas,77030,United States,true,57.37,28.2,true
2022-05-06 15:29:42,Ulises,Tregent,utregentow@jiathis.com,Muffin Orange Individual,Beauty,direct,3 Crownhardt Park,Amarillo,Texas,79105,United States,false,52.75,44.55,true
2023-10-26 10:41:55,Kamilah,Withull,kwithullox@myspace.com,"Rum - Light, Captain Morgan",Movies,video,53 Main Street,Grand Rapids,Michigan,49518,United States,true,48.64,49.74,true
2023-08-12 17:49:13,Nikita,Abrahamsohn,nabrahamsohnoy@hostgator.com,"Appetizer - Spring Roll, Veg",Music,direct,88 Coleman Plaza,El Paso,Texas,88519,United States,true,4.56,31.42,false
2022-04-09 12:04:17,Ariadne,Ricart,aricartoz@tmall.com,"Chilli Paste, Hot Sambal Oelek",Movies,mobile,2 Rusk Junction,Detroit,Michigan,48258,United States,true,77.55,56.92,true
2023-06-19 03:47:32,Lorenzo,Mahaddy,lmahaddyp0@163.com,Cut Wakame - Hanawakaba,Kids,promotions,78 Blue Bill Park Plaza,Santa Ana,California,92705,United States,true,79.63,27.23,true
2022-11-24 21:44:49,Amargo,Rounding,aroundingp1@latimes.com,Shopper Bag - S - 4,Jewelry,mobile,84 Longview Road,Detroit,Michigan,48275,United States,true,77.37,57.36,false
2022-08-06 18:24:07,Godfree,Jan,gjanp2@amazonaws.com,Truffle Shells - Semi - Sweet,Books,direct,678 Butterfield Alley,Washington,District of Columbia,20210,United States,true,48.57,18.87,false
2023-10-21 20:19:37,Francyne,Buzek,fbuzekp3@microsoft.com,Pork - Backfat,Toys,paid social,116 Florence Crossing,Lees Summit,Missouri,64082,United States,true,22.79,32.34,true
2023-08-16 22:05:41,Corbin,Benedite,cbeneditep4@imdb.com,Pie Filling - Apple,Baby,paid social,10832 Anthes Trail,Mobile,Alabama,36622,United States,true,79.61,54.04,true
2022-05-02 14:16:17,Jeannie,Athelstan,jathelstanp5@cnet.com,Rabbit - Whole,Health,promotions,776 Coleman Pass,Saint Cloud,Minnesota,56372,United States,true,45.63,5.06,false
2022-04-11 12:12:43,Franciskus,Rilings,frilingsp6@wikipedia.org,Wine - Carmenere Casillero Del,Movies,promotions,01412 Derek Circle,New York City,New York,10004,United States,true,82.95,44.49,true
2022-05-28 16:20:26,Morganne,Conklin,mconklinp7@gov.uk,Sprouts - China Rose,Books,direct,58418 Montana Center,San Jose,California,95133,United States,true,35.81,69.4,false
2023-07-13 07:55:50,Devy,Sowthcote,dsowthcotep8@paginegialle.it,French Pastries,Automotive,paid search,2173 Roth Alley,Fort Smith,Arkansas,72916,United States,false,73.34,41.3,false
2022-12-03 12:17:48,Wyndham,Habbert,whabbertp9@ca.gov,"Pasta - Lasagna, Dry",Baby,paid search,8 Briar Crest Terrace,Austin,Texas,78732,United States,true,79.41,41.77,false
2023-04-22 23:12:11,Ilise,Camp,icamppa@usgs.gov,Hot Choc Vending,Computers,promotions,895 Redwing Road,Honolulu,Hawaii,96805,United States,true,98.45,32.48,false
2022-07-20 21:21:20,Brendin,Runacres,brunacrespb@biblegateway.com,Cheese - Perron Cheddar,Garden,direct,0418 Kim Drive,Edmond,Oklahoma,73034,United States,true,96.09,4.79,false
2022-12-22 19:15:33,Lorrayne,Gabbitus,lgabbituspc@acquirethisname.com,Mushroom - King Eryingii,Industrial,paid search,3292 High Crossing Street,Richmond,Virginia,23237,United States,true,29.35,30.21,false
2022-12-04 18:45:28,Louisette,Robelin,lrobelinpd@irs.gov,Longan,Beauty,direct,63 Anzinger Drive,El Paso,Texas,88563,United States,true,76.0,28.12,true
2022-07-08 06:14:36,Gauthier,Burkitt,gburkittpe@netscape.com,Blackberries,Health,promotions,99 Moulton Lane,Texarkana,Texas,75507,United States,false,76.6,98.37,true
2023-09-05 04:33:08,Ave,Bridgement,abridgementpf@cornell.edu,Sponge Cake Mix - Vanilla,Outdoors,paid social,454 Novick Plaza,Boston,Massachusetts,02124,United States,true,20.35,69.58,true
2023-01-23 00:40:46,Gilburt,Gareisr,ggareisrpg@lycos.com,Crackers - Soda / Saltins,Kids,promotions,76017 Mayer Circle,San Diego,California,92115,United States,true,22.41,98.06,false
2022-02-09 14:40:37,Brittne,Linstead,blinsteadph@ehow.com,Tuna - Sushi Grade,Beauty,promotions,6006 Sheridan Point,Naples,Florida,34102,United States,true,18.56,23.3,true
2022-04-09 01:38:55,Kennie,Matson,kmatsonpi@columbia.edu,Nantucket Pine Orangebanana,Home,mobile,19 Helena Pass,Mansfield,Ohio,44905,United States,true,86.93,11.04,false
2022-08-13 09:10:59,Kevyn,Yousef,kyousefpj@hugedomains.com,Wine - Chateau Timberlay,Music,promotions,108 Pierstorff Way,Fort Lauderdale,Florida,33330,United States,false,68.23,53.36,false
2023-06-12 14:10:30,Deeyn,Dufer,dduferpk@va.gov,Vinegar - Cider,Health,mobile,1650 Tony Drive,Tyler,Texas,75705,United States,true,36.13,48.69,true
2023-06-26 09:08:53,Bess,Baudi,bbaudipl@oracle.com,Syrup - Monin - Passion Fruit,Garden,paid social,45 Knutson Crossing,Long Beach,California,90831,United States,true,11.82,32.85,true
2022-08-27 10:02:02,Monty,Bouette,mbouettepm@opensource.org,"Juice - Cranberry, 341 Ml",Jewelry,paid search,0841 Monterey Terrace,Fresno,California,93786,United States,true,28.8,64.55,false
2023-10-29 13:08:12,Estrellita,Hegerty,ehegertypn@cloudflare.com,"Turkey - Breast, Boneless Sk On",Clothing,mobile,87 Blackbird Street,Greensboro,North Carolina,27455,United States,true,70.82,84.89,true
2023-05-28 23:22:13,Ikey,Kennett,ikennettpo@google.co.jp,Flour - Pastry,Shoes,promotions,90103 Luster Lane,Lincoln,Nebraska,68510,United States,true,31.01,55.23,false
2023-06-01 19:32:53,Corrie,Brise,cbrisepp@clickbank.net,Sobe - Lizard Fuel,Books,paid social,387 Dunning Alley,Yonkers,New York,10705,United States,true,11.74,97.15,false
2022-02-01 13:42:19,Redford,Wix,rwixpq@webnode.com,"Croissant, Raw - Mini",Health,paid social,6587 Anderson Trail,Glendale,Arizona,85311,United States,true,31.74,11.57,false
2022-10-16 04:46:15,Nester,Paulino,npaulinopr@miibeian.gov.cn,"Lettuce - Mini Greens, Whole",Tools,video,3369 Surrey Junction,North Las Vegas,Nevada,89087,United States,true,93.27,11.47,false
2023-06-22 13:01:24,Christie,De Cruce,cdecruceps@sogou.com,Coconut Milk - Unsweetened,Outdoors,mobile,93325 Straubel Avenue,Washington,District of Columbia,20380,United States,true,99.6,79.7,false
2023-01-11 02:11:51,Timothea,Illem,tillempt@netlog.com,Yeast Dry - Fleischman,Health,video,20 Troy Place,Athens,Georgia,30605,United States,true,61.75,85.54,true
2022-05-01 02:11:04,Casey,De Gowe,cdegowepu@artisteer.com,"Cheese - Romano, Grated",Health,paid search,0 Waywood Pass,Lehigh Acres,Florida,33972,United States,true,21.44,2.55,true
2022-09-06 00:07:15,Zebedee,Kinnin,zkinninpv@trellian.com,"Jam - Marmalade, Orange",Shoes,video,7838 Pierstorff Park,Rockford,Illinois,61105,United States,true,6.73,5.68,true
2022-03-24 05:58:42,Lorne,Vearncomb,lvearncombpw@usda.gov,Wine - Prem Select Charddonany,Clothing,paid search,126 Basil Road,Boise,Idaho,83722,United States,true,96.79,97.05,false
2023-04-20 11:52:24,Yolande,Fonzone,yfonzonepx@oracle.com,Shrimp - Black Tiger 6 - 8,Computers,direct,5533 Hansons Place,Minneapolis,Minnesota,55480,United States,true,69.26,62.47,false
2022-02-24 05:25:13,Peggie,Franey,pfraneypy@alexa.com,Mustard - Dijon,Tools,mobile,91 Talmadge Alley,El Paso,Texas,88535,United States,false,51.14,82.66,true
2022-05-28 16:51:40,Witty,Sergeaunt,wsergeauntpz@google.com.br,Onions - Pearl,Shoes,video,2998 Anhalt Plaza,Seattle,Washington,98104,United States,true,19.01,52.7,false
2023-06-22 02:08:38,Lonny,Schuler,lschulerq0@fc2.com,Icecream - Dibs,Kids,paid search,9660 Northridge Place,Longview,Texas,75605,United States,true,41.01,4.85,true
2022-12-17 12:35:37,Odey,Pleace,opleaceq1@icq.com,"Beans - Kidney, Canned",Electronics,promotions,4 Towne Center,Atlanta,Georgia,30368,United States,true,82.66,89.93,false
2023-01-29 03:48:47,Elyse,Herety,eheretyq2@lycos.com,Coffee - Frthy Coffee Crisp,Jewelry,mobile,7 Acker Crossing,San Antonio,Texas,78250,United States,true,44.34,77.5,false
2022-01-05 11:41:44,Jessalyn,Daud,jdaudq3@nyu.edu,Five Alive Citrus,Books,promotions,217 Killdeer Place,Springfield,Missouri,65810,United States,true,8.27,63.26,false
2022-07-21 05:39:59,Gerti,Lighten,glightenq4@nbcnews.com,Napkin - Beverage 1 Ply,Industrial,direct,2280 Kropf Parkway,Worcester,Massachusetts,01654,United States,true,82.41,37.15,false
2022-11-10 16:38:14,Cherilynn,Slane,cslaneq5@nih.gov,Sprouts - Peppercress,Kids,video,5 Huxley Park,Birmingham,Alabama,35225,United States,false,18.1,31.27,true
2023-08-06 13:51:04,Barnabas,Cornils,bcornilsq6@cloudflare.com,"Pepsi - Diet, 355 Ml",Movies,paid social,33 Lakewood Hill,Loretto,Minnesota,55598,United States,true,77.29,74.43,false
2023-04-26 12:57:39,Lock,Georgelin,lgeorgelinq7@ftc.gov,"Mustard - Dry, Powder",Tools,video,34733 Dunning Place,Cleveland,Ohio,44105,United States,true,73.76,51.0,false
2023-02-16 23:02:42,Star,Rosenschein,srosenscheinq8@go.com,Wiberg Super Cure,Tools,paid social,5191 Autumn Leaf Court,Merrifield,Virginia,22119,United States,true,12.14,46.1,true
2022-02-06 11:06:51,Valina,Gambrell,vgambrellq9@prlog.org,"Bar Mix - Pina Colada, 355 Ml",Clothing,paid search,96094 Kingsford Pass,Charlotte,North Carolina,28242,United States,true,95.01,19.32,false
2023-03-18 01:59:59,Elinor,Brainsby,ebrainsbyqa@devhub.com,Liquid Aminios Acid - Braggs,Toys,promotions,2 Union Alley,New Bedford,Massachusetts,02745,United States,false,31.81,79.07,false
2023-01-25 00:55:14,Aldin,Bourdice,abourdiceqb@sourceforge.net,Wine - Puligny Montrachet A.,Grocery,promotions,26723 Kenwood Lane,Laurel,Maryland,20709,United States,true,46.64,80.63,true
2023-08-25 00:37:59,Tyrus,Wondraschek,twondraschekqc@sitemeter.com,Rice - Long Grain,Home,paid social,36 Blue Bill Park Drive,Laredo,Texas,78044,United States,true,76.56,58.55,false
2023-09-29 06:28:29,Jessamine,Lefley,jlefleyqd@cyberchimps.com,Rappini - Andy Boy,Beauty,video,4246 Talmadge Circle,Muskegon,Michigan,49444,United States,false,51.86,73.78,false
2022-10-25 00:21:05,Candi,Caldero,ccalderoqe@scribd.com,Longos - Greek Salad,Sports,paid social,88018 Barnett Alley,Denver,Colorado,80209,United States,false,63.4,70.41,false
2022-01-11 18:58:31,Winne,Wollacott,wwollacottqf@angelfire.com,"Jam - Marmalade, Orange",Jewelry,paid social,87200 Prairie Rose Court,Atlanta,Georgia,30368,United States,true,13.1,25.08,false
2022-11-19 23:43:18,Dannye,Allatt,dallattqg@issuu.com,Lotus Root,Sports,paid social,36 Bluejay Hill,Rochester,New York,14619,United States,true,13.87,18.51,true
2023-01-30 12:40:41,Polly,Wales,pwalesqh@topsy.com,Wine - Beaujolais Villages,Shoes,paid search,4 Cambridge Terrace,Salt Lake City,Utah,84145,United States,true,47.07,11.7,false
2022-02-26 20:26:47,Lindie,Drinkhall,ldrinkhallqi@rakuten.co.jp,Hog / Sausage Casing - Pork,Tools,video,49935 Clove Drive,Waterbury,Connecticut,06726,United States,true,97.11,64.67,false
2022-06-10 18:47:01,Claretta,Kuhlen,ckuhlenqj@goo.ne.jp,Yeast Dry - Fermipan,Industrial,video,7 Pleasure Place,Madison,Wisconsin,53710,United States,true,42.05,3.77,false
2022-06-12 01:22:44,Clare,Nelthrop,cnelthropqk@mlb.com,Grapefruit - White,Computers,promotions,1 Bartelt Plaza,Albuquerque,New Mexico,87115,United States,true,31.03,83.18,true
2022-12-17 00:57:43,Robers,Benting,rbentingql@simplemachines.org,"Nut - Pecan, Halves",Toys,promotions,4 Buena Vista Point,Brooklyn,New York,11241,United States,true,13.2,71.85,true
2022-03-29 11:53:14,Lishe,Wybrow,lwybrowqm@w3.org,Appetizer - Smoked Salmon / Dill,Books,promotions,552 Bunker Hill Alley,Pasadena,Texas,77505,United States,false,85.87,47.66,true
2022-11-21 22:07:56,Sawyer,Charleston,scharlestonqn@unblog.fr,"Coconut - Creamed, Pure",Health,paid search,54499 Sheridan Lane,Carol Stream,Illinois,60158,United States,true,66.83,83.96,false
2023-10-02 14:32:36,Thomasine,Condy,tcondyqo@ezinearticles.com,"Pepper - Paprika, Hungarian",Clothing,video,50003 Dunning Place,Nashville,Tennessee,37245,United States,true,83.48,43.29,true
2022-03-26 02:44:10,Derby,Czajkowska,dczajkowskaqp@arizona.edu,Cake - Dulce De Leche,Electronics,mobile,64 Mendota Crossing,Montgomery,Alabama,36177,United States,true,61.23,23.55,false
2022-02-28 12:44:34,Charley,Sallier,csallierqq@icio.us,Extract - Almond,Grocery,promotions,706 Melody Court,Nashville,Tennessee,37210,United States,true,32.61,69.42,false
2023-07-29 10:18:30,Randene,Jandel,rjandelqr@go.com,"Cheese - Cheddar, Old White",Beauty,video,340 Coolidge Center,Stamford,Connecticut,06912,United States,false,55.63,12.09,true
2023-08-23 19:54:19,Isidro,Theml,ithemlqs@shop-pro.jp,Cookie Dough - Peanut Butter,Electronics,promotions,2 Autumn Leaf Street,Merrifield,Virginia,22119,United States,true,30.12,55.48,true
2022-05-25 05:57:47,Noelani,Luigi,nluigiqt@wikipedia.org,Pickle - Dill,Computers,promotions,0552 Weeping Birch Avenue,Galveston,Texas,77554,United States,true,54.47,54.76,true
2023-07-08 12:16:30,Karine,Frayling,kfraylingqu@merriam-webster.com,Frangelico,Computers,direct,8112 Mallory Alley,Pompano Beach,Florida,33075,United States,true,15.15,89.84,true
2023-09-30 02:53:19,Lombard,Challenor,lchallenorqv@bloglovin.com,Muffin - Mix - Strawberry Rhubarb,Games,paid social,028 Monica Park,San Diego,California,92176,United States,true,10.09,95.08,true
2022-11-21 09:25:19,Marchelle,Ellerey,mellereyqw@t.co,Turnip - Wax,Home,promotions,70650 Homewood Place,Washington,District of Columbia,20210,United States,true,97.47,53.05,true
2023-07-04 02:23:45,Billy,Sleit,bsleitqx@nih.gov,Russian Prince,Baby,video,94 High Crossing Alley,Young America,Minnesota,55573,United States,false,75.1,73.72,false
2023-09-30 23:43:31,Maura,Callf,mcallfqy@webeden.co.uk,Shrimp - Black Tiger 16/20,Home,paid social,50413 Maple Crossing,Louisville,Kentucky,40250,United States,true,50.68,90.25,true
2022-10-16 09:55:31,Alys,Giovannetti,agiovannettiqz@admin.ch,Bag Stand,Sports,video,34 Sage Junction,Edmond,Oklahoma,73034,United States,true,9.06,63.04,true
2023-09-05 14:46:37,Eric,Casale,ecasaler0@forbes.com,Sauce - Oyster,Books,paid search,846 Loftsgordon Terrace,Chicago,Illinois,60652,United States,true,35.66,57.17,true
2022-11-05 09:52:17,Kariotta,Skase,kskaser1@vimeo.com,Basil - Thai,Sports,mobile,883 Randy Place,London,Kentucky,40745,United States,true,9.44,64.32,false
2022-05-20 06:00:46,Nesta,Rawson,nrawsonr2@exblog.jp,Cookies - Englishbay Wht,Games,direct,831 Jenna Junction,Chandler,Arizona,85246,United States,true,66.6,73.87,false
2022-06-17 23:33:34,Niki,Samples,nsamplesr3@facebook.com,Puff Pastry - Sheets,Games,promotions,1598 Center Terrace,Houston,Texas,77045,United States,true,35.13,27.23,true
2022-02-17 05:24:45,Cassie,Myrtle,cmyrtler4@smugmug.com,Sugar - Palm,Industrial,direct,92 Hansons Park,El Paso,Texas,88519,United States,false,50.55,23.7,true
2023-07-08 19:15:53,Sibelle,Peerman,speermanr5@youtube.com,Anisette - Mcguiness,Computers,paid social,9693 Jenna Way,Saint Louis,Missouri,63180,United States,true,78.92,27.89,true
2022-01-21 06:35:09,Edwina,Heys,eheysr6@symantec.com,Bananas,Industrial,paid search,6 Toban Junction,Raleigh,North Carolina,27626,United States,true,98.25,71.87,false
2023-06-13 10:45:48,Kendra,Swiffen,kswiffenr7@symantec.com,"Soup - Beef Conomme, Dry",Industrial,paid search,05 Ramsey Court,Erie,Pennsylvania,16510,United States,true,18.19,60.7,false
2023-09-04 06:16:40,Lark,Older,lolderr8@fda.gov,"Water, Tap",Music,direct,13 Graedel Pass,Spokane,Washington,99260,United States,false,88.31,1.15,true
2022-09-19 15:04:11,Verile,Smooth,vsmoothr9@dion.ne.jp,Eel - Smoked,Beauty,paid social,66890 Red Cloud Drive,Spokane,Washington,99220,United States,true,95.98,12.92,false
2023-01-03 02:47:09,Herschel,McKain,hmckainra@clickbank.net,Juice - Apple Cider,Beauty,direct,145 Northfield Drive,Pasadena,California,91131,United States,true,53.27,13.57,false
2022-03-16 08:47:05,Mayer,Dorset,mdorsetrb@sakura.ne.jp,Bread - Kimel Stick Poly,Garden,video,713 Blue Bill Park Place,Fresno,California,93726,United States,true,94.63,7.23,true
2023-06-05 21:50:52,Horacio,Rikkard,hrikkardrc@nifty.com,Sun - Dried Tomatoes,Baby,video,70 Swallow Court,New York City,New York,10275,United States,true,3.12,65.5,true
2023-03-03 06:49:26,Cliff,Mattisssen,cmattisssenrd@icq.com,"Wine - Red, Cabernet Merlot",Outdoors,mobile,30167 Stang Street,Oklahoma City,Oklahoma,73114,United States,true,19.85,30.83,true
2022-12-16 01:37:38,Carita,Blest,cblestre@hostgator.com,Pear - Halves,Tools,paid search,36 Michigan Circle,Saint Louis,Missouri,63196,United States,true,14.11,8.96,false
2022-06-13 16:25:38,Yorke,Methuen,ymethuenrf@cbsnews.com,Bamboo Shoots - Sliced,Movies,promotions,35954 Caliangt Park,Naples,Florida,33961,United States,true,8.13,30.48,false
2022-03-31 00:03:53,Penn,Swinnard,pswinnardrg@latimes.com,"Syrup - Golden, Lyles",Books,promotions,940 Butternut Hill,El Paso,Texas,88541,United States,true,82.73,81.92,false
2022-06-10 21:31:32,Pammy,Garmans,pgarmansrh@indiegogo.com,Sea Bass - Fillets,Health,paid social,755 Schiller Parkway,Detroit,Michigan,48232,United States,true,95.11,83.95,true
2022-09-11 15:37:32,Joleen,Bolsteridge,jbolsteridgeri@altervista.org,Cup - Translucent 7 Oz Clear,Shoes,paid search,9526 Mcbride Trail,Tallahassee,Florida,32314,United States,true,80.66,99.08,true
2023-09-03 20:27:25,Trula,Mcsarry,tmcsarryrj@livejournal.com,Venison - Liver,Garden,mobile,6712 Hintze Crossing,Anchorage,Alaska,99517,United States,false,28.4,83.83,false
2023-03-29 07:01:42,Jeanine,Giamelli,jgiamellirk@berkeley.edu,Flour - Strong Pizza,Jewelry,paid search,07 Columbus Street,Annapolis,Maryland,21405,United States,true,42.28,18.87,true
2023-05-03 20:34:12,Mariejeanne,Jenkinson,mjenkinsonrl@wikia.com,"Capon - Breast, Double, Wing On",Computers,mobile,88882 Sage Plaza,Madison,Wisconsin,53790,United States,true,81.29,81.76,false
2023-02-07 01:17:08,Eadmund,Alenichicov,ealenichicovrm@so-net.ne.jp,"Wine - White, Pinot Grigio",Shoes,direct,10 Vernon Drive,Macon,Georgia,31210,United States,true,77.94,91.9,true
2022-06-11 18:33:49,Ban,Nand,bnandrn@hud.gov,Cheese - Swiss,Industrial,paid social,02 Kinsman Way,Austin,Texas,78754,United States,true,50.42,1.55,false
2023-09-07 12:30:10,Elias,Parlott,eparlottro@cafepress.com,Milkettes - 2%,Shoes,mobile,9 Amoth Place,Bakersfield,California,93311,United States,false,30.15,49.24,false
2022-01-31 15:16:59,Angele,Hooks,ahooksrp@dyndns.org,Turkey Tenderloin Frozen,Clothing,promotions,45614 Quincy Junction,Helena,Montana,59623,United States,true,40.5,76.02,false
2023-03-30 05:11:17,Archaimbaud,Noseworthy,anoseworthyrq@ehow.com,Tea - Earl Grey,Outdoors,direct,6 Meadow Valley Plaza,Dallas,Texas,75397,United States,true,67.43,54.4,true
2023-09-01 09:38:13,Melba,Craigg,mcraiggrr@usgs.gov,Garlic - Elephant,Sports,paid search,57729 Oneill Trail,Saint Louis,Missouri,63136,United States,true,95.76,27.41,false
